"date";"Date PC";"Time Julian";"temperature";"conductivite";"salinite";"oxygene";"o2";"ph";"fluorimetrie";"turbidite"
"2009-08-31 20:00:00";"40056.8";"-99";"26.6065";"5.66448";"36.3638";"4.2285";"92.406";"8.311";"-99";"-99"
"2009-08-31 20:30:00";"40056.9";"-99";"26.5554";"5.65895";"36.364";"4.2313";"92.389";"8.285";"-99";"-99"
"2009-08-31 21:00:00";"40056.9";"-99";"26.5589";"5.65914";"36.3627";"4.23392";"92.4508";"8.355";"-99";"-99"
"2009-08-31 21:30:00";"40056.9";"-99";"26.5719";"5.6605";"36.3623";"4.23206";"92.4299";"8.342";"-99";"-99"
"2009-08-31 22:00:00";"40056.9";"-99";"26.5229";"5.65495";"36.3607";"4.23395";"92.3951";"8.297";"-99";"-99"
"2009-08-31 22:30:00";"40056.9";"-99";"26.5464";"5.65716";"36.3582";"4.23396";"92.4303";"8.34";"-99";"-99"
"2009-08-31 23:00:00";"40057";"-99";"26.4926";"5.65198";"36.363";"4.23563";"92.3866";"8.29";"-99";"-99"
"2009-08-31 23:30:00";"40057";"-99";"26.4146";"5.64319";"36.3609";"4.24244";"92.4139";"8.287";"-99";"-99"
"2009-09-01 00:00:00";"40057";"-99";"26.3931";"5.64016";"36.3558";"4.24354";"92.4022";"8.286";"-99";"-99"
"2009-09-01 00:30:00";"40057";"-99";"26.4082";"5.64057";"36.3469";"4.24093";"92.3638";"8.269";"-99";"-99"
"2009-09-01 01:00:00";"40057";"-99";"26.4607";"5.64738";"36.3548";"4.24147";"92.4606";"8.371";"-99";"-99"
"2009-09-01 01:30:00";"40057.1";"-99";"26.4925";"5.65156";"36.36";"4.2403";"92.4867";"8.372";"-99";"-99"
"2009-09-01 02:00:00";"40057.1";"-99";"26.4795";"5.64986";"36.3581";"4.24181";"92.4985";"8.352";"-99";"-99"
"2009-09-01 02:30:00";"40057.1";"-99";"26.4912";"5.65112";"36.358";"4.24044";"92.4866";"8.361";"-99";"-99"
"2009-09-01 03:00:00";"40057.1";"-99";"26.4811";"5.64996";"36.3575";"4.24224";"92.5103";"8.373";"-99";"-99"
"2009-09-01 03:30:00";"40057.1";"-99";"26.4542";"5.6467";"36.355";"4.2438";"92.5016";"8.355";"-99";"-99"
"2009-09-01 04:00:00";"40057.2";"-99";"26.5036";"5.65244";"36.3577";"4.23997";"92.4953";"8.39";"-99";"-99"
"2009-09-01 04:30:00";"40057.2";"-99";"26.4901";"5.65106";"36.3583";"4.24077";"92.4925";"8.397";"-99";"-99"
"2009-09-01 05:00:00";"40057.2";"-99";"26.5048";"5.65268";"36.3585";"4.24162";"92.5336";"8.387";"-99";"-99"
"2009-09-01 05:30:00";"40057.2";"-99";"26.5111";"5.65352";"36.3596";"4.2406";"92.5217";"8.337";"-99";"-99"
"2009-09-01 06:00:00";"40057.2";"-99";"26.5144";"5.65397";"36.3603";"4.23995";"92.5128";"8.347";"-99";"-99"
"2009-09-01 06:30:00";"40057.3";"-99";"26.5237";"5.65521";"36.3619";"4.24046";"92.5393";"8.361";"-99";"-99"
"2009-09-01 07:00:00";"40057.3";"-99";"26.5224";"5.65507";"36.362";"4.24191";"92.5687";"8.381";"-99";"-99"
"2009-09-01 07:30:00";"40057.3";"-99";"26.5067";"5.6531";"36.36";"4.24468";"92.6041";"8.39";"-99";"-99"
"2009-09-01 08:00:00";"40057.3";"-99";"26.4649";"5.64829";"36.3581";"4.24945";"92.6427";"8.375";"-99";"-99"
"2009-09-01 08:30:00";"40057.4";"-99";"26.4602";"5.64754";"36.3563";"4.25104";"92.6692";"8.357";"-99";"-99"
"2009-09-01 09:00:00";"40057.4";"-99";"26.4974";"5.65186";"36.3583";"4.2505";"92.7159";"8.414";"-99";"-99"
"2009-09-01 09:30:00";"40057.4";"-99";"26.5033";"5.65252";"36.3585";"4.25102";"92.7363";"8.416";"-99";"-99"
"2009-09-01 10:00:00";"40057.4";"-99";"26.5343";"5.65625";"36.3611";"4.25145";"92.7949";"8.448";"-99";"-99"
"2009-09-01 10:30:00";"40057.4";"-99";"26.5331";"5.65597";"36.36";"4.25264";"92.8183";"8.471";"-99";"-99"
"2009-09-01 11:00:00";"40057.5";"-99";"26.5452";"5.65741";"36.3609";"4.25027";"92.7858";"8.486";"-99";"-99"
"2009-09-01 11:30:00";"40057.5";"-99";"26.5494";"5.65793";"36.3613";"4.2505";"92.7976";"8.476";"-99";"-99"
"2009-09-01 12:00:00";"40057.5";"-99";"26.5573";"5.6587";"36.3608";"4.25359";"92.877";"8.498";"-99";"-99"
"2009-09-01 12:30:00";"40057.5";"-99";"26.5579";"5.65868";"36.3601";"4.25356";"92.8768";"8.515";"-99";"-99"
"2009-09-01 13:00:00";"40057.5";"-99";"26.5547";"5.6584";"36.3607";"4.25594";"92.924";"8.494";"-99";"-99"
"2009-09-01 13:30:00";"40057.6";"-99";"26.5609";"5.65906";"36.3605";"4.25347";"92.8796";"8.527";"-99";"-99"
"2009-09-01 14:00:00";"40057.6";"-99";"26.5642";"5.65948";"36.3609";"4.25309";"92.8767";"8.49";"-99";"-99"
"2009-09-01 14:30:00";"40057.6";"-99";"26.5851";"5.66188";"36.3619";"4.25158";"92.8765";"8.525";"-99";"-99"
"2009-09-01 15:00:00";"40057.6";"-99";"26.5753";"5.6608";"36.3617";"4.24932";"92.8118";"8.511";"-99";"-99"
"2009-09-01 15:30:00";"40057.6";"-99";"26.5598";"5.65886";"36.3599";"4.25101";"92.8239";"8.567";"-99";"-99"
"2009-09-01 16:00:00";"40057.7";"-99";"26.5591";"5.6588";"36.3601";"4.25065";"92.8151";"8.588";"-99";"-99"
"2009-09-01 16:30:00";"40057.7";"-99";"26.5495";"5.65763";"36.3591";"4.25068";"92.8005";"8.663";"-99";"-99"
"2009-09-01 17:00:00";"40057.7";"-99";"26.5134";"5.65312";"36.3549";"4.25456";"92.8274";"9.118";"-99";"-99"
"2009-09-01 17:30:00";"40057.7";"-99";"26.5288";"5.65489";"36.3556";"4.2548";"92.8566";"9.253";"-99";"-99"
"2009-09-01 18:00:00";"40057.8";"-99";"26.5172";"5.65347";"36.3544";"4.25875";"92.9244";"9.495";"-99";"-99"
"2009-09-01 18:30:00";"40057.8";"-99";"26.5166";"5.6536";"36.3558";"4.25943";"92.939";"9.458";"-99";"-99"
"2009-09-01 19:00:00";"40057.8";"-99";"26.5176";"5.65404";"36.3583";"4.25391";"92.8211";"9.031";"-99";"-99"
"2009-09-01 19:30:00";"40057.8";"-99";"26.4459";"5.64591";"36.3558";"4.25719";"92.7808";"8.779";"-99";"-99"
"2009-09-01 20:00:00";"40057.8";"-99";"26.3054";"5.62981";"36.3498";"4.26302";"92.6878";"8.357";"-99";"-99"
"2009-09-01 20:30:00";"40057.9";"-99";"26.3405";"5.63407";"36.353";"4.26166";"92.7142";"8.496";"-99";"-99"
"2009-09-01 21:00:00";"40057.9";"-99";"26.2945";"5.62908";"36.3531";"4.26481";"92.7116";"8.447";"-99";"-99"
"2009-09-01 21:30:00";"40057.9";"-99";"26.4714";"5.64899";"36.3581";"4.25384";"92.7484";"8.623";"-99";"-99"
"2009-09-01 22:00:00";"40057.9";"-99";"26.3371";"5.63391";"36.3546";"4.26498";"92.7819";"8.583";"-99";"-99"
"2009-09-01 22:30:00";"40057.9";"-99";"26.2884";"5.62853";"36.3539";"4.26711";"92.7527";"8.371";"-99";"-99"
"2009-09-01 23:00:00";"40058";"-99";"26.3041";"5.63043";"36.3553";"4.26501";"92.732";"8.389";"-99";"-99"
"2009-09-01 23:30:00";"40058";"-99";"26.3009";"5.62999";"36.3546";"4.26445";"92.7144";"8.313";"-99";"-99"
"2009-09-02 00:00:00";"40058";"-99";"26.486";"5.65108";"36.3617";"4.25244";"92.7424";"8.307";"-99";"-99"
"2009-09-02 00:30:00";"40058";"-99";"26.4965";"5.65226";"36.362";"4.25034";"92.7128";"8.195";"-99";"-99"
"2009-09-02 01:00:00";"40058";"-99";"26.5049";"5.65328";"36.3627";"4.2504";"92.7275";"8.229";"-99";"-99"
"2009-09-02 01:30:00";"40058.1";"-99";"26.4883";"5.65116";"36.3604";"4.25298";"92.7571";"8.362";"-99";"-99"
"2009-09-02 02:00:00";"40058.1";"-99";"26.4874";"5.65115";"36.3611";"4.25357";"92.7688";"8.323";"-99";"-99"
"2009-09-02 02:30:00";"40058.1";"-99";"26.4895";"5.65152";"36.3622";"4.25177";"92.7334";"8.25";"-99";"-99"
"2009-09-02 03:00:00";"40058.1";"-99";"26.4864";"5.65115";"36.3619";"4.25309";"92.7571";"8.18";"-99";"-99"
"2009-09-02 03:30:00";"40058.1";"-99";"26.4855";"5.65116";"36.3627";"4.25042";"92.6981";"8.104";"-99";"-99"
"2009-09-02 04:00:00";"40058.2";"-99";"26.4771";"5.65033";"36.3632";"4.25101";"92.6983";"8.098";"-99";"-99"
"2009-09-02 04:30:00";"40058.2";"-99";"26.4706";"5.64973";"36.3641";"4.25119";"92.6925";"8.077";"-99";"-99"
"2009-09-02 05:00:00";"40058.2";"-99";"26.487";"5.65149";"36.3639";"4.25272";"92.7513";"8.193";"-99";"-99"
"2009-09-02 05:30:00";"40058.2";"-99";"26.4936";"5.65258";"36.3666";"4.25286";"92.7658";"8.24";"-99";"-99"
"2009-09-02 06:00:00";"40058.2";"-99";"26.505";"5.65407";"36.3684";"4.25174";"92.7598";"8.243";"-99";"-99"
"2009-09-02 06:30:00";"40058.3";"-99";"26.5077";"5.65429";"36.3679";"4.25372";"92.8069";"8.217";"-99";"-99"
"2009-09-02 07:00:00";"40058.3";"-99";"26.4979";"5.65364";"36.3709";"4.25407";"92.801";"8.171";"-99";"-99"
"2009-09-02 07:30:00";"40058.3";"-99";"26.4687";"5.64981";"36.3661";"4.25977";"92.8778";"8.225";"-99";"-99"
"2009-09-02 08:00:00";"40058.3";"-99";"26.4785";"5.65086";"36.366";"4.26109";"92.9218";"8.301";"-99";"-99"
"2009-09-02 08:30:00";"40058.4";"-99";"26.3345";"5.63392";"36.3567";"4.27227";"92.9376";"8.329";"-99";"-99"
"2009-09-02 09:00:00";"40058.4";"-99";"26.4393";"5.64628";"36.3638";"4.26718";"92.9927";"8.317";"-99";"-99"
"2009-09-02 09:30:00";"40058.4";"-99";"26.3353";"5.634";"36.3566";"4.27775";"93.0582";"8.398";"-99";"-99"
"2009-09-02 10:00:00";"40058.4";"-99";"26.4063";"5.64234";"36.3612";"4.27284";"93.0634";"8.455";"-99";"-99"
"2009-09-02 10:30:00";"40058.4";"-99";"26.2366";"5.62265";"36.3521";"4.28019";"92.9556";"8.362";"-99";"-99"
"2009-09-02 11:00:00";"40058.5";"-99";"26.2037";"5.61874";"36.3496";"4.28316";"92.9678";"8.358";"-99";"-99"
"2009-09-02 11:30:00";"40058.5";"-99";"26.4452";"5.64688";"36.3635";"4.27082";"93.0809";"8.529";"-99";"-99"
"2009-09-02 12:00:00";"40058.5";"-99";"26.2419";"5.62305";"36.3508";"4.2816";"92.9939";"8.352";"-99";"-99"
"2009-09-02 12:30:00";"40058.5";"-99";"26.2609";"5.62533";"36.3524";"4.28726";"93.1471";"8.397";"-99";"-99"
"2009-09-02 13:00:00";"40058.5";"-99";"26.3153";"5.63157";"36.3548";"4.28857";"93.2612";"8.414";"-99";"-99"
"2009-09-02 13:30:00";"40058.6";"-99";"26.2736";"5.62792";"36.3612";"4.28137";"93.0434";"8.642";"-99";"-99"
"2009-09-02 14:00:00";"40058.6";"-99";"26.334";"5.63618";"36.3735";"4.27663";"93.0404";"8.917";"-99";"-99"
"2009-09-02 14:30:00";"40058.6";"-99";"26.3176";"5.63382";"36.3694";"4.2733";"92.9404";"8.759";"-99";"-99"
"2009-09-02 15:00:00";"40058.6";"-99";"26.4377";"5.64712";"36.371";"4.26468";"92.9397";"8.773";"-99";"-99"
"2009-09-02 15:30:00";"40058.6";"-99";"26.4747";"5.65021";"36.3643";"4.26248";"92.9452";"8.928";"-99";"-99"
"2009-09-02 16:00:00";"40058.7";"-99";"26.4232";"5.64477";"36.3654";"4.26477";"92.9162";"8.782";"-99";"-99"
"2009-09-02 16:30:00";"40058.7";"-99";"26.3909";"5.63944";"36.3523";"4.26186";"92.7958";"8.372";"-99";"-99"
"2009-09-02 17:00:00";"40058.7";"-99";"26.3656";"5.63681";"36.3531";"4.25946";"92.705";"8.385";"-99";"-99"
"2009-09-02 17:30:00";"40058.7";"-99";"26.3594";"5.63628";"36.3542";"4.25826";"92.6699";"8.438";"-99";"-99"
"2009-09-02 18:00:00";"40058.8";"-99";"26.3774";"5.639";"36.3597";"4.25725";"92.6786";"8.61";"-99";"-99"
"2009-09-02 18:30:00";"40058.8";"-99";"26.2587";"5.62489";"36.3509";"4.2578";"92.5028";"8.343";"-99";"-99"
"2009-09-02 19:00:00";"40058.8";"-99";"26.3182";"5.63417";"36.3715";"4.26297";"92.7177";"8.772";"-99";"-99"
"2009-09-02 19:30:00";"40058.8";"-99";"26.2844";"5.63477";"36.4026";"4.26827";"92.797";"9.236";"-99";"-99"
"2009-09-02 20:00:00";"40058.8";"-99";"26.3";"5.63277";"36.3756";"4.26102";"92.6495";"8.65";"-99";"-99"
"2009-09-02 20:30:00";"40058.9";"-99";"26.2642";"5.62892";"36.3759";"4.26142";"92.6029";"8.555";"-99";"-99"
"2009-09-02 21:00:00";"40058.9";"-99";"26.2987";"5.63154";"36.3676";"4.25726";"92.5616";"8.442";"-99";"-99"
"2009-09-02 21:30:00";"40058.9";"-99";"26.302";"5.63147";"36.3646";"4.25697";"92.5587";"8.418";"-99";"-99"
"2009-09-02 22:00:00";"40058.9";"-99";"26.2694";"5.62747";"36.3612";"4.25788";"92.5265";"8.344";"-99";"-99"
"2009-09-02 22:30:00";"40058.9";"-99";"26.2809";"5.62832";"36.3584";"4.25619";"92.5059";"8.328";"-99";"-99"
"2009-09-02 23:00:00";"40059";"-99";"26.2296";"5.6232";"36.3617";"4.25733";"92.4532";"8.285";"-99";"-99"
"2009-09-02 23:30:00";"40059";"-99";"26.1945";"5.61885";"36.3577";"4.25966";"92.4477";"8.268";"-99";"-99"
"2009-09-03 00:00:00";"40059";"-99";"26.1916";"5.61907";"36.3617";"4.25801";"92.4094";"8.26";"-99";"-99"
"2009-09-03 00:30:00";"40059";"-99";"26.206";"5.6204";"36.3599";"4.2573";"92.4153";"8.263";"-99";"-99"
"2009-09-03 01:00:00";"40059";"-99";"26.2137";"5.62139";"36.361";"4.26052";"92.4977";"8.281";"-99";"-99"
"2009-09-03 01:30:00";"40059.1";"-99";"26.1811";"5.61834";"36.3646";"4.26411";"92.5272";"8.22";"-99";"-99"
"2009-09-03 02:00:00";"40059.1";"-99";"26.2103";"5.62131";"36.3631";"4.26232";"92.5328";"8.266";"-99";"-99"
"2009-09-03 02:30:00";"40059.1";"-99";"26.1835";"5.61859";"36.3646";"4.26258";"92.4976";"8.213";"-99";"-99"
"2009-09-03 03:00:00";"40059.1";"-99";"26.1406";"5.61407";"36.3655";"4.26562";"92.4979";"8.214";"-99";"-99"
"2009-09-03 03:30:00";"40059.1";"-99";"26.1529";"5.61539";"36.3655";"4.26597";"92.5244";"8.21";"-99";"-99"
"2009-09-03 04:00:00";"40059.2";"-99";"26.0989";"5.60958";"36.3658";"4.26465";"92.4127";"8.129";"-99";"-99"
"2009-09-03 04:30:00";"40059.2";"-99";"26.1843";"5.61897";"36.3667";"4.25868";"92.4154";"8.263";"-99";"-99"
"2009-09-03 05:00:00";"40059.2";"-99";"26.2004";"5.62071";"36.3667";"4.25984";"92.4654";"8.296";"-99";"-99"
"2009-09-03 05:30:00";"40059.2";"-99";"26.1951";"5.62014";"36.3666";"4.26076";"92.4771";"8.276";"-99";"-99"
"2009-09-03 06:00:00";"40059.2";"-99";"26.1778";"5.61852";"36.3685";"4.25977";"92.4301";"8.21";"-99";"-99"
"2009-09-03 06:30:00";"40059.3";"-99";"26.1652";"5.61711";"36.3683";"4.25919";"92.3978";"8.186";"-99";"-99"
"2009-09-03 07:00:00";"40059.3";"-99";"26.1989";"5.62069";"36.3676";"4.26114";"92.4919";"8.281";"-99";"-99"
"2009-09-03 07:30:00";"40059.3";"-99";"26.2166";"5.62249";"36.3668";"4.26464";"92.5947";"8.311";"-99";"-99"
"2009-09-03 08:00:00";"40059.3";"-99";"26.2297";"5.6239";"36.3667";"4.26803";"92.6887";"8.314";"-99";"-99"
"2009-09-03 08:30:00";"40059.4";"-99";"26.256";"5.62699";"36.3683";"4.26936";"92.759";"8.358";"-99";"-99"
"2009-09-03 09:00:00";"40059.4";"-99";"26.2602";"5.62737";"36.3678";"4.27273";"92.8383";"8.392";"-99";"-99"
"2009-09-03 09:30:00";"40059.4";"-99";"26.2679";"5.62802";"36.3665";"4.28264";"93.0649";"8.426";"-99";"-99"
"2009-09-03 10:00:00";"40059.4";"-99";"26.307";"5.63247";"36.3678";"4.27652";"92.9935";"8.461";"-99";"-99"
"2009-09-03 10:30:00";"40059.4";"-99";"26.3185";"5.63368";"36.3676";"4.27125";"92.8963";"8.472";"-99";"-99"
"2009-09-03 11:00:00";"40059.5";"-99";"26.3823";"5.64061";"36.3676";"4.26954";"92.9579";"8.505";"-99";"-99"
"2009-09-03 11:30:00";"40059.5";"-99";"26.4297";"5.64586";"36.3683";"4.27398";"93.1282";"8.55";"-99";"-99"
"2009-09-03 12:00:00";"40059.5";"-99";"26.4597";"5.64917";"36.3687";"4.26613";"93.0039";"8.567";"-99";"-99"
"2009-09-03 12:30:00";"40059.5";"-99";"26.4763";"5.65098";"36.3687";"4.26563";"93.0187";"8.557";"-99";"-99"
"2009-09-03 13:00:00";"40059.5";"-99";"26.5068";"5.65434";"36.369";"4.2648";"93.0478";"8.575";"-99";"-99"
"2009-09-03 13:30:00";"40059.6";"-99";"26.5464";"5.6588";"36.3701";"4.26087";"93.0238";"8.641";"-99";"-99"
"2009-09-03 14:00:00";"40059.6";"-99";"26.5704";"5.66156";"36.3711";"4.25482";"92.9294";"8.669";"-99";"-99"
"2009-09-03 14:30:00";"40059.6";"-99";"26.5671";"5.66134";"36.3721";"4.25099";"92.8413";"8.54";"-99";"-99"
"2009-09-03 15:00:00";"40059.6";"-99";"26.5605";"5.66058";"36.3718";"4.24985";"92.8062";"8.528";"-99";"-99"
"2009-09-03 15:30:00";"40059.6";"-99";"26.5768";"5.66264";"36.3739";"4.24785";"92.7884";"8.482";"-99";"-99"
"2009-09-03 16:00:00";"40059.7";"-99";"26.5834";"5.66336";"36.3739";"4.24455";"92.7265";"8.457";"-99";"-99"
"2009-09-03 16:30:00";"40059.7";"-99";"26.5793";"5.66268";"36.3722";"4.24569";"92.7444";"8.453";"-99";"-99"
"2009-09-03 17:00:00";"40059.7";"-99";"26.5553";"5.65964";"36.3692";"4.24127";"92.6091";"8.417";"-99";"-99"
"2009-09-03 17:30:00";"40059.7";"-99";"26.5584";"5.6601";"36.37";"4.23848";"92.5534";"8.396";"-99";"-99"
"2009-09-03 18:00:00";"40059.8";"-99";"26.5384";"5.65775";"36.3687";"4.23912";"92.5361";"8.355";"-99";"-99"
"2009-09-03 18:30:00";"40059.8";"-99";"26.5319";"5.65721";"36.3699";"4.23942";"92.5332";"8.353";"-99";"-99"
"2009-09-03 19:00:00";"40059.8";"-99";"26.5281";"5.65674";"36.3696";"4.23983";"92.5362";"8.36";"-99";"-99"
"2009-09-03 19:30:00";"40059.8";"-99";"26.5255";"5.65664";"36.3709";"4.23796";"92.4921";"8.31";"-99";"-99"
"2009-09-03 20:00:00";"40059.8";"-99";"26.5126";"5.65539";"36.372";"4.23885";"92.4923";"8.288";"-99";"-99"
"2009-09-03 20:30:00";"40059.9";"-99";"26.5056";"5.65455";"36.3714";"4.23976";"92.5012";"8.269";"-99";"-99"
"2009-09-03 21:00:00";"40059.9";"-99";"26.5031";"5.65427";"36.3714";"4.23778";"92.4541";"8.198";"-99";"-99"
"2009-09-03 21:30:00";"40059.9";"-99";"26.4961";"5.65367";"36.3726";"4.23867";"92.4631";"8.178";"-99";"-99"
"2009-09-03 22:00:00";"40059.9";"-99";"26.4923";"5.65334";"36.3731";"4.23675";"92.416";"8.247";"-99";"-99"
"2009-09-03 22:30:00";"40059.9";"-99";"26.4667";"5.65063";"36.3737";"4.23829";"92.4104";"8.301";"-99";"-99"
"2009-09-03 23:00:00";"40060";"-99";"26.4763";"5.65166";"36.3736";"4.23789";"92.4162";"8.244";"-99";"-99"
"2009-09-03 23:30:00";"40060";"-99";"26.4709";"5.65106";"36.3735";"4.23598";"92.3662";"8.238";"-99";"-99"
"2009-09-04 00:00:00";"40060";"-99";"26.4631";"5.65031";"36.3741";"4.23678";"92.3723";"8.255";"-99";"-99"
"2009-09-04 00:30:00";"40060";"-99";"26.4516";"5.64905";"36.3741";"4.23611";"92.34";"8.265";"-99";"-99"
"2009-09-04 01:00:00";"40060";"-99";"26.4446";"5.64838";"36.3747";"4.23565";"92.3195";"8.264";"-99";"-99"
"2009-09-04 01:30:00";"40060.1";"-99";"26.439";"5.64782";"36.3752";"4.23604";"92.3196";"8.317";"-99";"-99"
"2009-09-04 02:00:00";"40060.1";"-99";"26.4335";"5.6472";"36.375";"4.23671";"92.3255";"8.328";"-99";"-99"
"2009-09-04 02:30:00";"40060.1";"-99";"26.3906";"5.6428";"36.377";"4.23538";"92.2316";"8.237";"-99";"-99"
"2009-09-04 03:00:00";"40060.1";"-99";"26.3752";"5.64097";"36.3758";"4.23907";"92.2879";"8.243";"-99";"-99"
"2009-09-04 03:30:00";"40060.1";"-99";"26.0906";"5.61171";"36.3881";"4.2453";"91.992";"7.628";"-99";"-99"
"2009-09-04 04:00:00";"40060.2";"-99";"26.0656";"5.60926";"36.39";"4.24365";"91.9191";"7.587";"-99";"-99"
"2009-09-04 04:30:00";"40060.2";"-99";"26.0252";"5.60502";"36.391";"4.24393";"91.8635";"7.494";"-99";"-99"
"2009-09-04 05:00:00";"40060.2";"-99";"26.021";"5.60459";"36.3912";"4.24233";"91.8224";"7.498";"-99";"-99"
"2009-09-04 05:30:00";"40060.2";"-99";"25.9935";"5.60165";"36.3915";"4.24441";"91.8255";"7.41";"-99";"-99"
"2009-09-04 06:00:00";"40060.2";"-99";"25.9938";"5.60164";"36.3912";"4.24494";"91.8373";"7.403";"-99";"-99"
"2009-09-04 06:30:00";"40060.3";"-99";"26.1435";"5.61743";"36.3878";"4.24375";"92.0399";"7.7";"-99";"-99"
"2009-09-04 07:00:00";"40060.3";"-99";"26.2754";"5.63054";"36.3789";"4.24448";"92.2537";"8.067";"-99";"-99"
"2009-09-04 07:30:00";"40060.3";"-99";"26.2881";"5.63215";"36.3805";"4.24487";"92.2826";"8.049";"-99";"-99"
"2009-09-04 08:00:00";"40060.3";"-99";"26.2842";"5.63166";"36.38";"4.25424";"92.4799";"8.085";"-99";"-99"
"2009-09-04 08:30:00";"40060.4";"-99";"26.3167";"5.63501";"36.3787";"4.2564";"92.5764";"8.172";"-99";"-99"
"2009-09-04 09:00:00";"40060.4";"-99";"26.337";"5.63711";"36.3779";"4.26484";"92.7911";"8.25";"-99";"-99"
"2009-09-04 09:30:00";"40060.4";"-99";"26.3536";"5.6391";"36.3793";"4.26713";"92.8671";"8.28";"-99";"-99"
"2009-09-04 10:00:00";"40060.4";"-99";"26.3573";"5.63942";"36.3787";"4.26295";"92.7815";"8.338";"-99";"-99"
"2009-09-04 10:30:00";"40060.4";"-99";"26.2801";"5.63219";"36.3871";"4.26758";"92.7675";"8.401";"-99";"-99"
"2009-09-04 11:00:00";"40060.5";"-99";"26.3292";"5.63787";"36.3897";"4.26239";"92.7318";"8.725";"-99";"-99"
"2009-09-04 11:30:00";"40060.5";"-99";"26.4115";"5.64636";"36.3863";"4.26486";"92.9109";"8.884";"-99";"-99"
"2009-09-04 12:00:00";"40060.5";"-99";"26.4248";"5.64776";"36.3859";"4.27012";"93.0459";"8.968";"-99";"-99"
"2009-09-04 12:30:00";"40060.5";"-99";"26.457";"5.6508";"36.3826";"4.27451";"93.1896";"8.8";"-99";"-99"
"2009-09-04 13:00:00";"40060.5";"-99";"26.4698";"5.65242";"36.3842";"4.27083";"93.1303";"8.871";"-99";"-99"
"2009-09-04 13:30:00";"40060.6";"-99";"26.4677";"5.65164";"36.3802";"4.26892";"93.0833";"8.663";"-99";"-99"
"2009-09-04 14:00:00";"40060.6";"-99";"26.4745";"5.65244";"36.3807";"4.25885";"92.8743";"8.721";"-99";"-99"
"2009-09-04 14:30:00";"40060.6";"-99";"26.4909";"5.65445";"36.3823";"4.26009";"92.9276";"8.778";"-99";"-99"
"2009-09-04 15:00:00";"40060.6";"-99";"26.4852";"5.65328";"36.3783";"4.25748";"92.8598";"8.569";"-99";"-99"
"2009-09-04 15:30:00";"40060.6";"-99";"26.4829";"5.6529";"36.3774";"4.2597";"92.9041";"8.561";"-99";"-99"
"2009-09-04 16:00:00";"40060.7";"-99";"26.4779";"5.6524";"36.3777";"4.25114";"92.7097";"8.543";"-99";"-99"
"2009-09-04 16:30:00";"40060.7";"-99";"26.4787";"5.6525";"36.3778";"4.24623";"92.6041";"8.511";"-99";"-99"
"2009-09-04 17:00:00";"40060.7";"-99";"26.4757";"5.65228";"36.3786";"4.2409";"92.4836";"8.509";"-99";"-99"
"2009-09-04 17:30:00";"40060.7";"-99";"26.4756";"5.65214";"36.3777";"4.23432";"92.3395";"8.487";"-99";"-99"
"2009-09-04 18:00:00";"40060.8";"-99";"26.5644";"5.66376";"36.3918";"4.22785";"92.3419";"8.938";"-99";"-99"
"2009-09-04 18:30:00";"40060.8";"-99";"26.5303";"5.6603";"36.3936";"4.22806";"92.2951";"8.949";"-99";"-99"
"2009-09-04 19:00:00";"40060.8";"-99";"26.5022";"5.65643";"36.3878";"4.22762";"92.2395";"8.795";"-99";"-99"
"2009-09-04 19:30:00";"40060.8";"-99";"26.4894";"5.65589";"36.3939";"4.22906";"92.2545";"8.823";"-99";"-99"
"2009-09-04 20:00:00";"40060.8";"-99";"26.454";"5.65304";"36.4012";"4.2299";"92.2224";"8.812";"-99";"-99"
"2009-09-04 20:30:00";"40060.9";"-99";"26.4606";"5.65166";"36.386";"4.22913";"92.2077";"8.586";"-99";"-99"
"2009-09-04 21:00:00";"40060.9";"-99";"26.4521";"5.65045";"36.3839";"4.22884";"92.1872";"8.568";"-99";"-99"
"2009-09-04 21:30:00";"40060.9";"-99";"26.4552";"5.65043";"36.3813";"4.22692";"92.1489";"8.54";"-99";"-99"
"2009-09-04 22:00:00";"40060.9";"-99";"26.442";"5.64891";"36.3807";"4.22841";"92.1609";"8.469";"-99";"-99"
"2009-09-04 22:30:00";"40060.9";"-99";"26.3778";"5.64339";"36.3913";"4.23392";"92.1879";"8.414";"-99";"-99"
"2009-09-04 23:00:00";"40061";"-99";"26.4337";"5.64801";"36.3808";"4.2317";"92.2198";"8.534";"-99";"-99"
"2009-09-04 23:30:00";"40061";"-99";"26.43";"5.64744";"36.3795";"4.23254";"92.2315";"8.496";"-99";"-99"
"2009-09-05 00:00:00";"40061";"-99";"26.4289";"5.64716";"36.3784";"4.2325";"92.2286";"8.453";"-99";"-99"
"2009-09-05 00:30:00";"40061";"-99";"26.4241";"5.64686";"36.38";"4.23402";"92.2551";"8.473";"-99";"-99"
"2009-09-05 01:00:00";"40061";"-99";"26.4188";"5.6463";"36.3801";"4.23384";"92.2433";"8.487";"-99";"-99"
"2009-09-05 01:30:00";"40061.1";"-99";"26.4011";"5.64374";"36.3754";"4.23481";"92.2346";"8.486";"-99";"-99"
"2009-09-05 02:00:00";"40061.1";"-99";"26.397";"5.64349";"36.3769";"4.23439";"92.22";"8.477";"-99";"-99"
"2009-09-05 02:30:00";"40061.1";"-99";"26.3929";"5.64312";"36.3774";"4.234";"92.2053";"8.372";"-99";"-99"
