DateTime,recouvrement corr %,der_rec,temps,v_der_rec,Temperature,MMM,dhw,Acute thermal stress,thermal_stress_category,Acute thermal stress plage,thermal_stress_category_plage,phioc,Hauteur,Période,puissance,Hauteur f,Période f,puissance f,Hauteur STL,Période STL,puissance STL
2005-07-09,4.907820507000968,-0.010222223482439396,1.0,-0.010222223482439396,27.485674772802568,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.3332814755393976,2.1614376016941232,11.075373879524316,24671.348627973108,0.0565987847540334,0.9587597282753146,1.4644450688721349,2.195500688427626,10.734137529460488,24670.809510810093
2005-07-10,4.897624763410604,-0.010195743590364792,1.0,-0.010195743590364792,27.4293445314676,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.442997993812017,1.9203364433954315,11.075061326512028,19473.76285131573,-0.1824914709763997,0.9145911087863912,14.523162883641202,2.009392904622801,10.30799249512512,19845.08264695973
2005-07-11,4.887455499712315,-0.010169263698288411,1.0,-0.010169263698288411,27.344255665988825,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.2943703823037094,1.4713167817611572,9.501573783155528,9807.470527188843,-0.611045999703808,-0.6594890911694447,-117.40984538498918,1.6683183242965496,9.697025880534996,12869.020245832828
2005-07-12,4.877312715906104,-0.010142783806211142,1.0,-0.010142783806211142,27.257589133041403,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.2083688611906,1.565810376627233,8.682136328528555,10149.719122513094,-0.4871081829514315,-1.4155042045512791,-160.14415929431516,1.8053176641158324,9.32578952551836,14492.455052434329
2005-07-13,4.867196411991968,-0.01011630391413565,1.0,-0.01011630391413565,27.1736497110041,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.4574785511807966,2.2076603110832345,9.874073187475004,22946.155453351173,0.163739589098442,-0.1718262702136835,-2.196575043023203,2.147180100803716,9.834917682309417,21620.05358388234
2005-07-14,4.85710658796991,-0.01008982402205838,1.0,-0.01008982402205838,27.091520850204716,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.4967309602723997,2.4454293291443747,9.288246784318911,26484.57868037345,0.3867722764072838,-0.7235425100407054,-51.60880638342622,2.2903960143121926,9.31167039401408,23291.52060999168
2005-07-15,4.847043243839927,-0.010063344129982887,1.0,-0.010063344129982887,27.021171906504996,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.5431898663456622,1.983396041162652,8.621437257815446,16171.400968477346,-0.083567371154385,-1.323694090609546,-4.407681455238664,1.860027455267442,8.72382242827016,14391.120709401994
2005-07-16,4.8370063796020215,-0.010036864237905618,1.0,-0.010036864237905618,26.974375284302383,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.2688829918734874,2.4399190747660846,11.478471585883598,32582.46950497629,0.3650580974380396,1.5395710167353522,97.83016550840615,2.230394404682796,10.881971219013694,25811.901326859614
2005-07-17,4.826995995256192,-0.010010384345829237,1.0,-0.010010384345829237,26.96316633257232,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.2610120660920976,2.4748173524952564,11.496114884495668,33572.71699877919,0.379166891247308,1.4863247153292454,101.8881330837661,2.3079539118080628,10.92912302353674,27758.031745698045
2005-07-18,4.817012090802439,-0.009983904453752857,1.0,-0.009983904453752857,26.974375284302354,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.3434523471659965,2.259016674731256,10.978265572195989,26712.94040131644,0.1480174291624763,0.912814045456934,9.53579963622313,2.1309141512142755,9.911654397480218,21459.87297673168
2005-07-19,4.807054666240763,-0.009957424561676476,1.0,-0.009957424561676476,26.9972138990874,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.300877794075756,1.9964691306868447,10.157648070481804,19304.89529215224,-0.1166242400319325,0.0737905120998698,0.4785499412473991,1.9661006258526248,9.806038439741444,18073.99524471568
2005-07-20,4.797123721571163,-0.009930944669600095,1.0,-0.009930944669600095,27.03738431792152,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.798569621481653,1.8358348645622504,10.432611799068392,16765.22412216863,-0.2679277340848377,0.3454054223721928,11.822615974103297,1.848520245795507,10.467107975915733,17053.91981819294
2005-07-21,4.787219256793639,-0.009904464777523714,1.0,-0.009904464777523714,27.103270716495484,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.005973626812023,1.6339617841956553,9.17494312804769,11679.822964433395,-0.450976148483945,-0.8892675077136614,-86.23601118493941,1.785160496298111,10.169382852893865,15452.481162839564
2005-07-22,4.777341271908192,-0.009877984885447333,1.0,-0.009877984885447333,27.19478294238252,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.10901120067748,1.700593577247283,8.993579458692308,12401.743206642248,-0.3623633904379417,-1.009796427767423,-63.22248301029836,1.7155641833279638,9.496785458365398,13327.222788686877
2005-07-23,4.767489766914821,-0.009851504993370952,1.0,-0.009851504993370952,27.283342676292392,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.8172758476893702,1.5814535967907009,8.951206200311981,10674.402082693448,-0.4586691211130733,-0.9870296753306168,-99.0098279655494,1.5990962039206664,9.739534035390406,11875.077528567594
2005-07-24,4.757664741813526,-0.009825025101294571,1.0,-0.009825025101294571,27.33594661732032,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.853614992043705,1.5385762416784174,9.171249899596356,10351.79494316515,-0.4749586214527691,-0.7084093229844329,-76.19823439283363,1.6394366304259569,9.473205760810254,12140.465208794876
2005-07-25,4.747866196604308,-0.00979854520921819,1.0,-0.00979854520921819,27.35763578866392,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.216750886048702,1.966673674458272,9.85938319589742,18182.912323502354,-0.0312640837314248,0.0123585063511814,0.0057597878171281,1.929932013075477,10.06437872965519,17873.931157717547
2005-07-26,4.738094131287166,-0.00977206531714181,1.0,-0.00977206531714181,27.34780166144232,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.1244975027019013,1.9799493792513712,10.14515870725605,18963.39575824187,-0.0145941099971896,0.3037533790644113,0.0308478881711545,1.960030758963701,10.484647785953044,19205.63667498849
2005-07-27,4.728348545862101,-0.009745585425065428,1.0,-0.009745585425065428,27.30972728653094,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.368019759258136,1.645081398246809,10.455849158737148,13492.212789132484,-0.3375381149308881,0.6038641291025746,32.804540812253485,1.7293914679954532,10.51569860860462,14995.945168654349
2005-07-28,4.718629440329112,-0.009719105532989047,1.0,-0.009719105532989047,27.24388596417033,29.179699458364787,0.6810220902370219,0,0.0,0,0,-1.899801895080828,1.5393668816951267,11.377172516737437,12854.87063844251,-0.4198476367651395,1.4818448786758125,124.54757010082048,1.630055135294883,10.911164041703,13823.714736599755
2005-07-29,4.7089368146882,-0.009692625640911778,1.0,-0.009692625640911778,27.159037505163017,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.600620949070485,1.4265476166924584,10.28830798688442,9983.103901994233,-0.5040332370929502,0.355195612086124,43.02640224491887,1.5654645872825237,9.987798990586304,11670.927693291827
2005-07-30,4.699270668939364,-0.009666145748836286,1.0,-0.009666145748836286,27.065053600241665,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.082740708134402,1.425338532098661,8.472553587206505,8207.28407120219,-0.474322450561136,-1.4197161824437257,-152.29932701508838,1.5749606927791588,8.696697418700124,10285.913982889291
2005-07-31,4.689631003082604,-0.009639665856759905,1.0,-0.009639665856759905,26.971219949364947,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.346467831718608,1.7836239930410165,8.563193960770322,12989.471522804552,-0.0955007643696074,-1.2432682264358912,-5.406642070156953,1.8637704321739432,8.911376413778765,14759.74019996675
2005-08-01,4.68001781711792,-0.009613185964683524,1.0,-0.009613185964683524,26.88682225249153,29.179699458364787,0.6810220902370219,0,0.0,0,0,-3.6004840728452554,1.7218417524038554,7.99089025937041,11296.157141956512,-0.14523788154106,-1.719282957741909,-17.29243926306179,1.8169643294411275,8.33125188064338,13114.512667395513
2005-08-02,4.670431111045314,-0.009586706072606255,1.0,-0.009586706072606255,26.831070489228427,29.179699458364787,0.6810220902370219,0,0.0,0,0,-9.020740891300411,1.3096033690956508,7.601130274413094,6215.940271283108,-0.533088973065797,-1.98972817924638,-269.61387515898053,1.445875487730519,8.702224946486051,8674.434757613506
2005-08-03,4.660870884864783,-0.009560226180530762,1.0,-0.009560226180530762,26.81130456965627,29.179699458364787,0.6810220902370219,0,0.0,0,0,-8.708919344597456,1.3949264207038528,8.01341321215393,7434.798924919923,-0.4153075563807124,-1.462085913242383,-120.24351088124182,1.680088488212895,8.970516848949694,12073.435543537767
2005-08-04,4.651337138576329,-0.009533746288454381,1.0,-0.009533746288454381,26.823317380525115,29.179699458364787,0.6810220902370219,0,0.0,0,0,-4.165146332798416,1.6961096132527989,7.894158291383409,10828.361629875655,-0.0929011951333169,-1.4770957812719878,-6.078554981112967,1.7448107422664287,7.823220981978209,11356.155747329269
2005-08-05,4.641829872179951,-0.009507266396378,1.0,-0.009507266396378,26.862496122664595,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.964676821413567,1.4163243549722253,7.64509181238648,7312.354563284476,-0.3526378507783338,-1.615071514099452,-95.7632107482274,1.6840119905950657,7.620123660408444,10303.8960232206
2005-08-06,4.63234908567565,-0.009480786504300731,1.0,-0.009480786504300731,26.92562535951942,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.771123601062134,1.142643982837383,8.027210195124974,4997.302033345963,-0.5920419795935874,-1.1286384245656844,-188.6292011111988,1.5275469864095594,8.594858034279262,9562.621199504749
2005-08-07,4.622894779063426,-0.00945430661222435,1.0,-0.00945430661222435,26.99429897062144,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.346400268313152,1.230656091438348,9.122957269881253,6588.069037195062,-0.4657528805826847,0.0288319376248922,2.98218113374341,1.5041247167158125,9.571494682130687,10325.154232467155
2005-08-08,4.613466952343277,-0.009427826720148857,1.0,-0.009427826720148857,27.054648507650445,29.179699458364787,0.6810220902370219,0,0.0,0,0,-4.007932256801318,1.4783620670353983,9.665428105189822,10072.373118701527,-0.1898315983288374,0.5872689541212457,10.090742894523144,1.6391396636148543,9.833339026077455,12597.431947465564
2005-08-09,4.6040656055152045,-0.009401346828072477,1.0,-0.009401346828072477,27.100971829612494,29.179699458364787,0.6810220902370219,0,0.0,0,0,-1.974677909819367,1.443690630313806,9.284559934500484,9226.96109132281,-0.2028060999358767,0.2173246712480233,4.262065773905318,1.467617950962154,9.222791327270595,9471.908678000847
2005-08-10,4.594690738579209,-0.009374866935995207,1.0,-0.009374866935995207,27.12823542601214,29.179699458364787,0.6810220902370219,0,0.0,0,0,-1.9091550081846869,1.231792498816125,8.998286889775354,6510.045667333315,-0.3870638005301025,-0.0407684681526879,-2.9123166696599383,1.149334302447972,9.095981106287454,5729.165609241783
2005-08-11,4.5853423515352905,-0.009348387043918827,1.0,-0.009348387043918827,27.13099258773128,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.224809797962992,1.2170236075847842,8.742191157318375,6174.010921122813,-0.3689471802102003,-0.2552346095508527,-16.565976628565533,1.3240121148439434,8.956262225192665,7486.172117428599
2005-08-12,4.576020444383447,-0.009321907151843334,1.0,-0.009321907151843334,27.10856717156896,29.179699458364787,0.6810220902370219,0,0.0,0,0,-2.6476420641281337,1.395745691138994,9.552016012159234,8872.71890326354,-0.1626912204816346,0.5799813808962702,7.319667871091097,1.5133635973538786,9.746647940845154,10643.658577294726
