DateTime,phioc
2016-10-04,-2.650512309261623
2016-10-05,-3.077277433599425
2016-10-06,-2.720921927989716
2016-10-07,-3.168727103100382
2016-10-08,-3.300268837853572
2016-10-09,-3.039670413714068
2016-10-10,-2.8071530022202382
2016-10-11,-3.913081025324661
2016-10-12,-2.385606473152872
2016-10-13,-3.14039758591802
2016-10-14,-2.2592833336701177
2016-10-15,-2.2157950397498243
2016-10-16,-2.503894632616066
2016-10-17,-2.8704388242299586
2016-10-18,-1.8825504560520423
2016-10-19,-2.4064808542346117
2016-10-20,-4.028304295502046
2016-10-21,-2.770457165636067
2016-10-22,-3.1000570161291017
2016-10-23,-2.587060817560778
2016-10-24,-2.8003605448841165
2016-10-25,-3.0125005843695796
2016-10-26,-2.857599423167777
2016-10-27,-3.8774620417328034
2016-10-28,-3.8365416280249462
2016-10-29,-7.226889022050936
2016-10-30,-4.459459666654657
2016-10-31,-2.681989550575358
2016-11-01,-2.914175622686938
2016-11-02,-2.9845852414150307
2016-11-03,-3.2175996619822342
2016-11-04,-3.3220544022364984
2016-11-05,-3.3369646744377413
2016-11-06,-3.720407174546376
2016-11-07,-2.8838580692110773
2016-11-08,-2.605532988121207
2016-11-09,-2.3272907418768987
2016-11-10,-3.5809132946191915
2016-11-11,-2.908791357725379
2016-11-12,-4.506841198316386
2016-11-13,-4.267117155258624
2016-11-14,-3.096743622306603
2016-11-15,-3.6174434615122366
2016-11-16,-3.448626046255939
2016-11-17,-3.565340343653448
2016-11-18,-3.753458277925798
2016-11-19,-3.5222662239609686
2016-11-20,-3.454175980908626
2016-11-21,-3.5230945724165927
2016-11-22,-3.339449719804616
2016-11-23,-2.6003143928507715
2016-11-24,-3.2809683188375174
2016-11-25,-2.8385474086884113
2016-11-26,-3.1355931648753974
2016-11-27,-3.427834500019762
2016-11-28,-3.314185091908065
2016-11-29,-3.4221188956759527
2016-11-30,-3.514314078786972
2016-12-01,-3.5182901513739697
2016-12-02,-3.457323705039998
2016-12-03,-3.2286995312876043
2016-12-04,-3.0432323120732536
2016-12-05,-2.9830942141949066
2016-12-06,-3.072307342865676
2016-12-07,-2.3200841103129646
2016-12-08,-2.6439683564621888
2016-12-09,-2.0097019439904202
2016-12-10,-2.3205811193863384
2016-12-11,-2.8396242616807235
2016-12-12,-2.4838485999899507
2016-12-13,-2.5136691443924377
2016-12-14,-3.0641895280005556
2016-12-15,-3.151994464296765
2016-12-16,-3.019127372014578
2016-12-17,-3.1918380250123093
2016-12-18,-2.775841430597627
2016-12-19,-4.370246537983887
2016-12-20,-2.2850449706400435
2016-12-21,-2.6859656231623554
2016-12-22,-3.8303290146077624
2016-12-23,-3.8404348657663827
2016-12-24,-3.5799192764724417
2016-12-25,-4.289731068097174
2016-12-26,-4.006187391736869
2016-12-27,-3.26050811198359
2016-12-28,-2.7588602872573227
2016-12-29,-2.8594217897701513
2016-12-30,-2.761096828087508
2016-12-31,-3.3501354148821734
2017-01-01,-3.1787707255582345
2017-01-02,-3.3738164252833793
2017-01-03,-3.567376577009925
2017-01-04,-2.589514606932141
2017-01-05,-2.1209255007377004
2017-01-06,-2.802893319458177
2017-01-07,-3.5014722657993516
2017-01-08,-2.8948622455532598
2017-01-09,-3.3634513517476994
2017-01-10,-3.214558927342665
2017-01-11,-2.7897934871068952
2017-01-12,-2.9766011479307175
2017-01-13,-2.3804912510383605
2017-01-14,-3.5276719305019157
2017-01-15,-2.4142537055519733
2017-01-16,-2.7406353533350742
2017-01-17,-4.835629418359297
2017-01-18,-3.4079840292511556
2017-01-19,-3.7280858604947245
2017-01-20,-3.799628501609071
2017-01-21,-3.4741246776433243
2017-01-22,-4.285875371514131
2017-01-23,-3.651816475748472
2017-01-24,-3.7871363934390345
2017-01-25,-2.7516419135065124
2017-01-26,-3.4043039217091717
2017-01-27,-3.1521659114015073
2017-01-28,-2.675642628396368
2017-01-29,-2.532422296349621
2017-01-30,-2.496195182656513
2017-01-31,-2.44318812907014
2017-02-01,-2.400107237110769
2017-02-02,-3.4055868949806896
2017-02-03,-3.1267765456072696
2017-02-04,-2.814203741720237
2017-02-05,-2.891519762556412
2017-02-06,-3.4857051995414943
2017-02-07,-3.0781923735621803
2017-02-08,-2.7338828624323512
2017-02-09,-2.509396302371336
2017-02-10,-2.20556797420333
2017-02-11,-1.782524419147754
2017-02-12,-2.0561353505260773
2017-02-13,-2.350003754612567
2017-02-14,-3.3157112410654506
2017-02-15,-5.006197338562072
2017-02-16,-4.49601288840686
2017-02-17,-3.4073425426153974
2017-02-18,-3.8020256358795375
2017-02-19,-3.8345726420306607
2017-02-20,-3.0753225649285234
2017-02-21,-2.7930009202856887
2017-02-22,-3.3607503553866107
2017-02-23,-3.6750112819993244
2017-02-24,-2.0734554896915602
2017-02-25,-2.156207265704427
2017-02-26,-3.0953437004550963
2017-02-27,-3.480033107183207
2017-02-28,-3.302408833987087
2017-03-01,-3.298830013808644
2017-03-02,-3.363046202293537
2017-03-03,-3.368414432561201
2017-03-04,-4.133809276384817
2017-03-05,-2.9131614958996384
2017-03-06,-2.848168770960933
2017-03-07,-2.9117434728100666
2017-03-08,-2.634351146526219
2017-03-09,-2.6918148441083893
2017-03-10,-4.831307824181555
2017-03-11,-3.1605390001208833
2017-03-12,-3.6851062558988943
2017-03-13,-2.774060183303552
2017-03-14,-2.4580773715106434
2017-03-15,-2.2991574981150653
2017-03-16,-3.2383952202292767
2017-03-17,-3.5080559444295063
2017-03-18,-3.5059289097951485
2017-03-19,-4.596962627402565
2017-03-20,-3.1731323956544615
2017-03-21,-3.147810554769251
2017-03-22,-3.0684012617532326
2017-03-23,-3.0178926298008673
2017-03-24,-2.914748331261778
2017-03-25,-3.162598509846214
2017-03-26,-4.226791076115307
2017-03-27,-2.7342880118865147
2017-03-28,-3.199973546992785
2017-03-29,-3.470782194646477
2017-03-30,-3.4079502667966426
2017-03-31,-3.50211375243511
2017-04-01,-2.6640283440436856
2017-04-02,-2.9244043932526718
2017-04-03,-5.052451901245722
2017-04-04,-6.890108537967184
2017-04-05,-1.9917165873141023
2017-04-06,-2.368201717595405
2017-04-07,-3.2928540593597346
2017-04-08,-3.440531035402279
2017-04-09,-3.080251883287511
2017-04-10,-2.2308560526340258
2017-04-11,-2.562302068594168
2017-04-12,-3.096356574090505
2017-04-13,-2.661496159955164
2017-04-14,-3.9099979654140733
2017-04-15,-3.4877309468123108
2017-04-16,-5.639918609782595
2017-04-17,-3.2626029001155366
2017-04-18,-3.6875033901693612
2017-04-19,-3.610389944060268
2017-04-20,-3.4989738441653437
2017-04-21,-3.432124184228389
2017-04-22,-3.4201722753305703
2017-04-23,-3.3239155175122583
2017-04-24,-3.5391511650365444
2017-04-25,-3.3618645163855603
2017-04-26,-3.344544377220076
2017-04-27,-3.6010039817054835
2017-04-28,-3.1245819860638853
2017-04-29,-3.34616497503673
2017-04-30,-3.3889082424509644
2017-05-01,-2.9332163938807247
2017-05-02,-3.158513252850067
2017-05-03,-3.2114527815274125
2017-05-04,-3.193187293635548
2017-05-05,-3.205949501441694
2017-05-06,-2.702720116916286
2017-05-07,-2.1401025749014333
2017-05-08,-3.0350439566937824
2017-05-09,-3.4751037888242196
2017-05-10,-3.350115182214823
2017-05-11,-3.6611011507397158
2017-05-12,-3.7220761435913015
2017-05-13,-3.506367821703826
2017-05-14,-3.5407717628531974
2017-05-15,-3.721535944319083
2017-05-16,-2.85590037304455
2017-05-17,-3.18994609800224
2017-05-18,-3.2080427736215373
2017-05-19,-3.2368759097761637
2017-05-20,-3.295757630447905
2017-05-21,-3.2177325980669447
2017-05-22,-3.3071355776189932
2017-05-23,-2.822408018167046
2017-05-24,-2.963332503306868
2017-05-25,-3.3362388134097274
2017-05-26,-2.5188835520896613
2017-05-27,-3.4151754320625556
2017-05-28,-3.591820594077781
2017-05-29,-3.522101125507169
2017-05-30,-3.5286848041373235
2017-05-31,-3.4458317407609163
2017-06-01,-3.1165465218896453
2017-06-02,-3.1966648264504496
2017-06-03,-2.0795664939585246
2017-06-04,-2.8441510388738127
2017-06-05,-2.290548072214094
2017-06-06,-2.606294546825407
2017-06-07,-2.958740809493016
2017-06-08,-3.0243074961584533
2017-06-09,-3.6636670972827496
2017-06-10,-3.3218560077869284
2017-06-11,-2.939361160602202
2017-06-12,-3.172896058472866
2017-06-13,-9.111779332326485
2017-06-14,-2.7303040422539078
2017-06-15,-3.0434845703221867
2017-06-16,-3.297378228264558
2017-06-17,-2.6895189972014637
2017-06-18,-2.6504558373292126
2017-06-19,-4.51161114239215
2017-06-20,-2.8114014579956077
2017-06-21,-5.053971211698835
2017-06-22,-2.8169722629903533
2017-06-23,-3.7652583229142125
2017-06-24,-3.573014906913698
2017-06-25,-3.088321109916265
2017-06-26,-3.237348584139354
2017-06-27,-3.7296389334023505
2017-06-28,-1.936953886093021
2017-06-29,-3.2787751158275573
2017-06-30,-3.3497100327606595
2017-07-01,-3.7225825804090054
2017-07-02,-7.386517906680841
2017-07-03,-2.9061726678153206
2017-07-04,-3.2915373236337033
2017-07-05,-3.64844023029711
2017-07-06,-3.7514157165636313
2017-07-07,-3.1770488403780406
2017-07-08,-2.787632690018024
2017-07-09,-2.6570057535048535
2017-07-10,-2.5226311845406726
2017-07-11,-1.9647066237032114
2017-07-12,-2.373299848226961
2017-07-13,-2.612911987910074
2017-07-14,-3.5794297732712845
2017-07-15,-3.483476877543595
2017-07-16,-3.011984200260985
2017-07-17,-2.769164627399077
2017-07-18,-3.1392348913227934
2017-07-19,-3.6662668062802983
2017-07-20,-3.589727321897937
2017-07-21,-3.534660758586233
2017-07-22,-3.587397712536497
2017-07-23,-3.224012414606477
2017-07-24,-3.023733534431722
2017-07-25,-2.750021315689859
2017-07-26,-2.906138905360807
2017-07-27,-2.8912496629203033
2017-07-28,-2.9939212870962018
2017-07-29,-3.3479206226714378
2017-07-30,-3.495563836259469
2017-07-31,-3.4829366782713778
2017-08-01,-3.7614094030996603
2017-08-02,-3.0430794208680223
2017-08-03,-2.7647755083123076
2017-08-04,-3.056516877764441
2017-08-05,-3.3959645954443096
2017-08-06,-2.5488983741522637
2017-08-07,-3.2058819765326665
2017-08-08,-4.505702712852267
2017-08-09,-3.378644456278826
2017-08-10,-3.779877465718607
2017-08-11,-3.596344762982605
2017-08-12,-3.474192202552352
2017-08-13,-3.022484323614719
2017-08-14,-3.085957738100312
2017-08-15,-3.556302491929459
2017-08-16,-3.5722046080053715
2017-08-17,-3.5456673187576713
2017-08-18,-3.676226730361814
2017-08-19,-3.4835781649071365
2017-08-20,-3.4258443676888573
2017-08-21,-3.451638882937258
2017-08-22,-3.4679799109218465
2017-08-23,-3.38961725399575
2017-08-24,-3.0662404646643613
2017-08-25,-2.675811440668937
2017-08-26,-2.5482231250619916
2017-08-27,-2.880209340294352
2017-08-28,-3.686422991624925
2017-08-29,-3.6496556786596006
2017-08-30,-3.637568719943727
2017-08-31,-3.6487440923877323
2017-09-01,-3.6417552643034146
2017-09-02,-3.6846673439902173
2017-09-03,-3.6244351251379308
2017-09-04,-3.5999235831610474
2017-09-05,-3.566667565465139
2017-09-06,-3.407410067524424
2017-09-07,-3.6288580066792147
2017-09-08,-3.872184016358826
2017-09-09,-2.0929026634914014
2017-09-10,-2.527492977990633
2017-09-11,-2.9009057249111962
2017-09-12,-3.136297557780109
2017-09-13,-3.336103763591673
2017-09-14,-3.3325924683222574
2017-09-15,-3.656239357289755
2017-09-16,-2.5438340059752216
2017-09-17,-3.4547787912070245
2017-09-18,-3.0426742714138597
2017-09-19,-2.7448894226037894
2017-09-20,-4.5335229753714845
2017-09-21,-2.2803855734054963
2017-09-22,-3.5923607933499984
2017-09-23,-2.837668647607199
2017-09-24,-2.578643096578757
2017-09-25,-2.3007105710226923
2017-09-26,-2.8802093402943516
2017-09-27,-3.5358762069487235
2017-09-28,-3.5909427702604275
2017-09-29,-3.547625541119461
2017-09-30,-3.641012490304116
2017-10-01,-3.597593973799609
2017-10-02,-3.584730478629922
2017-10-03,-3.529967777408841
2017-10-04,-3.4877647092668247
2017-10-05,-3.5229451868700092
2017-10-06,-3.5280095550470514
2017-10-07,-3.3497100327606595
2017-10-08,-3.3295876098705457
2017-10-09,-3.4480938252133284
2017-10-10,-3.235964323504296
2017-10-11,-3.203147217717064
2017-10-12,-3.46156504456426
2017-10-13,-3.6010377441599974
2017-10-14,-3.5573828904738947
2017-10-15,-3.5308793636807088
2017-10-16,-3.560455273834634
2017-10-17,-3.4815186551818065
2017-10-18,-3.84362097984031
2017-10-19,-3.4903306558098586
2017-10-20,-3.405181745526526
2017-10-21,-3.5427299852149865
2017-10-22,-3.3711491913768037
2017-10-23,-2.342002052892841
2017-10-24,-2.809139373543195
2017-10-25,-2.9853793861042575
2017-10-26,-2.5700674331322992
2017-10-27,-2.627834992805092
2017-10-28,-2.5563936390542854
2017-10-29,-2.418372725002634
2017-10-30,-2.4076025020127916
2017-10-31,-2.1591108367925975
2017-11-01,-2.735570985158032
2017-11-02,-3.3809403031857514
2017-11-03,-2.2739369445933963
2017-11-04,-2.6147689229083233
2017-11-05,-7.535106468995255
2017-11-06,-7.296743540129143
2017-11-07,-4.671341314696055
2017-11-08,-4.6821790625949244
2017-11-09,-2.6387402656129884
2017-11-10,-6.706474547867642
2017-11-11,-3.968103149632002
2017-11-12,-2.2286277306361275
2017-11-13,-2.2164394845567124
2017-11-14,-3.020154714253279
2017-11-15,-3.3422485303131513
2017-11-16,-3.1865360900963657
2017-11-17,-3.255040110304487
2017-11-18,-3.3770913833711997
2017-11-19,-3.5170705197846406
2017-11-20,-3.5655871669207033
2017-11-21,-3.2497056424913366
2017-11-22,-2.783209808476741
2017-11-23,-2.826290700436111
2017-11-24,-2.765281945130012
2017-11-25,-3.036225642601759
2017-11-26,-3.1899798604567544
2017-11-27,-3.216922299158618
2017-11-28,-2.8279788231617915
2017-11-29,-2.7648767956758484
2017-11-30,-3.257437244574954
2017-12-01,-3.2941370326312516
2017-12-02,-3.548435840027788
2017-12-03,-3.454609978934456
2017-12-04,-3.047333490136738
2017-12-05,-2.842597965966186
2017-12-06,-2.711835979634962
2017-12-07,-2.647012066968824
2017-12-08,-2.831692693158289
2017-12-09,-3.1722545718371076
2017-12-10,-2.8487427326876644
2017-12-11,-2.635600357343223
2017-12-12,-2.930717972246717
2017-12-13,-4.07759478961965
2017-12-14,-1.9417143921794409
2017-12-15,-2.9762972858400953
2017-12-16,-3.012085487624525
2017-12-17,-3.0370697039645993
2017-12-18,-2.717474309538735
2017-12-19,-5.55335167640969
2017-12-20,-1.6576708623564116
2017-12-21,-1.8684161034303859
2017-12-22,-2.646809492241743
2017-12-23,-3.175765867106523
2017-12-24,-3.395019246717928
2017-12-25,-7.064626665348052
2017-12-26,-4.60327620639661
2017-12-27,-9.75839786117121
2017-12-28,-3.9875165609773298
2017-12-29,-3.3772939580982815
2017-12-30,-2.153202407252715
2017-12-31,-2.1312568118188664
2018-01-01,-2.35153132192872
2018-01-02,-2.4973623541690757
2018-01-03,-4.127518792453869
2018-01-04,-3.8389712098174797
2018-01-05,-3.9943288924052034
2018-01-06,-4.444096711689215
2018-01-07,-6.141672521663016
2018-01-08,-4.498142131929043
2018-01-09,-3.9204973522131588
2018-01-10,-2.0210298368010755
2018-01-11,-2.2822799020959863
2018-01-12,-2.2320817829579744
2018-01-13,-2.402645465138592
2018-01-14,-2.8703673562310947
2018-01-15,-3.744620730415747
2018-01-16,-3.6471557691696765
2018-01-17,-3.373814186126195
2018-01-18,-3.9302072073748904
2018-01-19,-7.096902423800223
2018-01-20,-3.494729363611919
2018-01-21,-6.164756328273924
2018-01-22,-3.817353041721551
2018-01-23,-4.798414822685257
2018-01-24,-5.676881907600468
2018-01-25,-7.60071566332407
2018-01-26,-2.9385195471775916
2018-01-27,-2.7129944206852827
2018-01-28,-4.069992480740962
2018-01-29,-3.382241607587318
2018-01-30,-3.8970471359735037
2018-01-31,-4.8603380499430955
2018-02-01,-2.59940743577445
2018-02-02,-2.2890584802277645
2018-02-03,-3.975275591710479
2018-02-04,-16.34782952552988
2018-02-05,-3.7292315260084714
2018-02-06,-18.219266704343003
2018-02-07,-3.702117213481369
2018-02-08,-4.030237036022171
2018-02-09,-3.7935364158531506
2018-02-10,-3.3868217279466264
2018-02-11,-2.860840705883735
2018-02-12,-3.598056878917897
2018-02-13,-3.653018323229592
2018-02-14,-4.12257226246581
2018-02-15,-3.8506963179373095
2018-02-16,-3.609049167780237
2018-02-17,-2.848565983320787
2018-02-18,-3.328745801790607
2018-02-19,-3.332043488449307
2018-02-20,-3.658697672475134
2018-02-21,-2.713177625499655
2018-02-22,-4.473592686803158
2018-02-23,-3.2833110078262764
2018-02-24,-3.149754698148861
2018-02-25,-3.6797662261279487
2018-02-26,-3.2267007201852316
2018-02-27,-3.047526411729116
2018-02-28,-2.5261255100255284
2018-03-01,-9.393924386400213
2018-03-02,-5.409036468988158
2018-03-03,-3.75048328447566
2018-03-04,-4.214541079280713
2018-03-05,-7.3838011631072575
2018-03-06,-2.91140523465049
2018-03-07,-3.5234925194683697
2018-03-08,-2.4860036556779925
2018-03-09,-2.9555575949142168
2018-03-10,-3.599522517432876
2018-03-11,-4.536431938132854
2018-03-12,-2.7283836250925533
2018-03-13,-2.6983380355354982
2018-03-14,-2.7729023949850267
2018-03-15,-4.610813092768012
2018-03-16,-4.402509218826697
2018-03-17,-8.073750494033368
2018-03-18,-3.6839799368585084
2018-03-19,-4.674568368169577
2018-03-20,-3.6019041800197193
2018-03-21,-5.511264755407901
2018-03-22,-2.7826122501467574
2018-03-23,-1.9158702733513746
2018-03-24,-3.2133267687360507
2018-03-25,-3.290089585958049
2018-03-26,-3.667491503565003
2018-03-27,-3.4139360404737324
2018-03-28,-5.78332390475078
2018-03-29,-2.9982443166629658
2018-03-30,-2.7589788290927295
2018-03-31,-2.811558610817581
2018-04-01,-2.5693618462173915
2018-04-02,-2.794337358266585
2018-04-03,-3.022610556974481
2018-04-04,-2.465667921282666
2018-04-05,-2.0065566564656634
2018-04-06,-2.9912825337168116
2018-04-07,-2.3795616585276846
2018-04-08,-1.820603769877773
2018-04-09,-2.3159895879404915
2018-04-10,-3.5736906386063807
2018-04-11,-2.7225210710326393
2018-04-12,-5.819781662810871
2018-04-13,-2.9738780763514456
2018-04-14,-3.3510967891440266
2018-04-15,-3.0381829661961297
2018-04-16,-3.1601973725680828
2018-04-17,-3.891734196356707
2018-04-18,-4.345715726371284
2018-04-19,-6.650798700803655
2018-04-20,-2.926977643872135
2018-04-21,-2.807711309715765
2018-04-22,-2.0668310403941526
2018-04-23,-2.558003147726307
2018-04-24,-2.227135252969923
2018-04-25,-2.669391674864672
2018-04-26,-3.2864254896706036
2018-04-27,-3.2378762138619437
2018-04-28,-3.5702097471333083
2018-04-29,-2.6353155793914205
2018-04-30,-3.489050014366376
2018-05-01,-3.0552210139327514
2018-05-02,-2.6540024704573972
2018-05-03,-2.294737829473307
2018-05-04,-2.5404154855465664
2018-05-05,-2.734978998409961
2018-05-06,-2.601972303175662
2018-05-07,-2.843802658147107
2018-05-08,-4.377593364072065
2018-05-09,-3.1501211077776055
2018-05-10,-3.128319734867302
2018-05-11,-2.603071532061899
2018-05-12,-4.124404310609537
2018-05-13,-4.750048751690967
2018-05-14,-7.194000975417548
2018-05-15,-5.319449314760097
2018-05-16,-3.309692501095885
2018-05-17,-3.8779938352787844
2018-05-18,-4.853193062182574
2018-05-19,-4.1768008875200175
2018-05-20,-3.457355581479966
2018-05-21,-3.529721483157027
2018-05-22,-3.7777808018171313
2018-05-23,-3.0028244370222694
2018-05-24,-2.9791910159682424
2018-05-25,-2.9429164627225277
2018-05-26,-3.379127125742991
2018-05-27,-2.656567337858611
2018-05-28,-2.064449377807314
2018-05-29,-2.650338374169953
2018-05-30,-3.1446249633464363
2018-05-31,-3.6684075276368646
2018-06-01,-2.61937676054103
2018-06-02,-5.650683619145233
2018-06-03,-9.32558899063934
2018-06-04,-2.7031013607091765
2018-06-05,-3.5522556753248224
2018-06-06,-3.049541664687208
2018-06-07,-4.3893184721918965
2018-06-08,-2.5570871236544477
2018-06-09,-1.8773972623331854
2018-06-10,-2.316722407197981
2018-06-11,-4.8524602429250825
2018-06-12,-5.466196371072317
2018-06-13,-4.612828345726108
2018-06-14,-3.680499045385433
2018-06-15,-3.681964683900419
2018-06-16,-8.788432474899736
2018-06-17,-3.9234286292431206
2018-06-18,-4.519027480767484
2018-06-19,-2.85424533256633
2018-06-20,-3.9921304346327333
2018-06-21,-3.4557067381506137
2018-06-22,-3.732529212667172
2018-06-23,-3.653751142487078
2018-06-24,-3.2435555631074835
2018-06-25,-3.3481655121140683
2018-06-26,-2.8987641024588022
2018-06-27,-3.12575486746609
2018-06-28,-2.890336680997674
2018-06-29,-2.1710745797719966
2018-06-30,-3.1928078295263553
2018-07-01,-3.301997898892251
2018-07-02,-5.4295554081978565
2018-07-03,-15.530736053429393
2018-07-04,-13.422781459261623
2018-07-05,-8.278207066872863
2018-07-06,-4.1496865749929155
2018-07-07,-2.4814235353186866
2018-07-08,-2.4706144512707175
2018-07-09,-4.456554639066529
2018-07-10,-4.324097558275354
2018-07-11,-3.577537939708199
2018-07-12,-3.6696899613374696
2018-07-13,-4.086664118848838
2018-07-14,-4.924459734973403
2018-07-15,-10.40374932322037
2018-07-16,-12.61961155305343
2018-07-17,-14.780695543389166
2018-07-18,-9.586839055934252
2018-07-19,-3.705781309768817
2018-07-20,-3.5154315076359857
2018-07-21,-3.518179579851568
2018-07-22,-3.5535381090254283
2018-07-23,-2.918000607967894
2018-07-24,-2.6532696511999077
2018-07-25,-2.8284134537398344
2018-07-26,-3.2651737312034173
2018-07-27,-3.0204120992020123
2018-07-28,-3.0418470624835727
2018-07-29,-3.440500738557713
2018-07-30,-2.751467431703464
2018-07-31,-2.8905198858120458
2018-08-01,-4.18724356193924
2018-08-02,-2.73058208286502
2018-08-03,-11.31665891323758
2018-08-04,-3.0693277846394196
2018-08-05,-3.3270969584612566
2018-08-06,-2.849115597763904
2018-08-07,-3.1288693493104183
2018-08-08,-3.5764387108219666
2018-08-09,-3.479889773647757
2018-08-10,-2.7181241554877076
2018-08-11,-3.3783943064855024
2018-08-12,-2.8747642717760264
2018-08-13,-2.865054416614297
2018-08-14,-3.2285327683289538
2018-08-15,-2.6120485679661414
2018-08-16,-2.542247533690292
2018-08-17,-2.8883214280395806
2018-08-18,-2.5581863525406825
2018-08-19,-2.7454216728291776
2018-08-20,-5.3689146146406195
2018-08-21,-3.2351281416463586
2018-08-22,-3.700285165337643
2018-08-23,-4.101320503998626
2018-08-24,-3.5795531926662973
2018-08-25,-3.2750667911795213
2018-08-26,-3.332043488449308
2018-08-27,-2.9780917870820134
2018-08-28,-3.51396586912101
2018-08-29,-5.021375081776353
2018-08-30,-3.7733838862721947
2018-08-31,-3.8424521012905544
2018-09-01,-3.79610128325436
2018-09-02,-3.799582174727432
2018-09-03,-6.4051210447303895
2018-09-04,-5.436517191144
2018-09-05,-3.420714618605505
2018-09-06,-3.5529884945823085
2018-09-07,-3.176136191418472
2018-09-08,-3.653751142487078
2018-09-09,-2.1868301938080137
2018-09-10,-1.7832299877458209
2018-09-11,-1.9314426825730149
2018-09-12,-2.576506833977914
2018-09-13,-2.382492935557637
2018-09-14,-2.958855281572917
2018-09-15,-2.830978321141045
2018-09-16,-3.683613527229768
2018-09-17,-3.567644879732095
2018-09-18,-17.048221530875214
2018-09-19,-23.317123869066823
2018-09-20,-10.042652634092553
2018-09-21,-11.953112438366974
2018-09-22,-5.326044688077499
2018-09-23,-4.307975534610588
2018-09-24,-4.15976283978339
2018-09-25,-4.802811738230191
2018-09-26,-2.923130342770319
2018-09-27,-3.0385493758248727
2018-09-28,-2.945481330123742
2018-09-29,-2.641361338265708
2018-09-30,-5.8428654694217785
2018-10-01,-3.723185767134185
2018-10-02,-6.957849969691644
2018-10-03,-4.3341738230658295
2018-10-04,-3.480989002533994
2018-10-05,-5.285006809658107
2018-10-06,-4.046542264501308
2018-10-07,-3.416684112689316
2018-10-08,-4.875177639907253
2018-10-09,-3.0456943635853917
2018-10-10,-2.7897572379072764
2018-10-11,-2.761177286865197
2018-10-12,-3.715124755301801
2018-10-13,-3.4703631233004004
2018-10-14,-3.974176362824244
2018-10-15,-2.9306417401595843
2018-10-16,-2.4631030538814556
2018-10-17,-3.080869687944871
2018-10-18,-3.227250334628349
2018-10-19,-3.0358013036092864
2018-10-20,-3.1931742391550997
2018-10-21,-3.3172038984851526
2018-10-22,-2.9319241738601876
2018-10-23,-2.541148304804056
2018-10-24,-4.692705644792434
2018-10-25,-2.625239314600948
2018-10-26,-2.909389981692397
2018-10-27,-4.688125524433129
2018-10-28,-4.6177748757141615
2018-10-29,-2.973878076351442
2018-10-30,-3.6092323725946094
2018-10-31,-10.508176067412586
2018-11-01,-8.643700671545611
2018-11-02,-4.403791652527308
2018-11-03,-4.848612941823268
2018-11-04,-4.4472111935335406
2018-11-05,-2.709330324397835
2018-11-06,-3.080320073501761
2018-11-07,-3.3164710792276644
2018-11-08,-3.3375396328804747
2018-11-09,-3.5011415321149464
2018-11-10,-3.780712078847087
2018-11-11,-3.7431550919007655
2018-11-12,-3.2338457079457528
2018-11-13,-2.888871042482696
2018-11-14,-2.447347439845437
2018-11-15,-3.05741947170522
2018-11-16,-2.544262786648384
2018-11-17,-3.0129007018127503
2018-11-18,-2.7150096736433773
2018-11-19,-4.69783537959486
2018-11-20,-2.7107959629128118
2018-11-21,-5.2368239434781865
2018-11-22,-3.8812915219374866
2018-11-23,-3.6041026377921823
2018-11-24,-2.023045089759171
2018-11-25,-2.5536062321813753
2018-11-26,-1.878679696033796
2018-11-27,-2.7177577458589597
2018-11-28,-2.9119548490936062
2018-11-29,-2.346218382311921
2018-11-30,-2.7386430946974065
2018-12-01,-3.1204419278492934
2018-12-02,-3.19079257656826
2018-12-03,-3.0806864831305005
2018-12-04,-3.1541516136937937
2018-12-05,-2.2216391085387563
2018-12-06,-3.673537262439288
2018-12-07,-3.827795716140771
2018-12-08,-3.191342191011374
2018-12-09,-3.525324567612092
2018-12-10,-3.1744873480891216
2018-12-11,-4.7425373543017
2018-12-12,-3.212227539849819
2018-12-13,-2.5415147144328003
2018-12-14,-2.9797406304113636
2018-12-15,-3.2406242860775287
2018-12-16,-4.726964945080056
2018-12-17,-4.85978843549998
2018-12-18,-3.168991203657955
2018-12-19,-3.763124416667349
2018-12-20,-2.21192925337702
2018-12-21,-2.541881124061549
2018-12-22,-4.81526966560751
2018-12-23,-6.265702180993067
2018-12-24,-3.183830793622112
2018-12-25,-3.2692042371196046
2018-12-26,-2.8853901510096214
2018-12-27,-2.4292101632225793
2018-12-28,-3.2803797307963145
2018-12-29,-3.2091130580054874
2018-12-30,-3.6218735047862958
2018-12-31,-2.7831618645898764
2019-01-01,-3.010880697339786
2019-01-02,-2.66018339929582
2019-01-03,-2.977912678722255
2019-01-04,-2.028021642304715
2019-01-05,-2.9828578815148865
2019-01-06,-2.9655496717406797
2019-01-07,-3.0014023919872437
2019-01-08,-5.325235604290289
2019-01-09,-2.5773512525192763
2019-01-10,-3.330670477929812
2019-01-11,-3.4798507621741286
2019-01-12,-3.631091547582045
2019-01-13,-4.006926959821864
2019-01-14,-8.53219961531039
2019-01-15,-3.7238140999438323
2019-01-16,-2.7644447581737643
2019-01-17,-2.8390349002959163
2019-01-18,-3.4872685663630754
2019-01-19,-3.2412447274297613
2019-01-20,-2.9952208884964526
2019-01-21,-2.930521151959553
2019-01-22,-3.3990791165611847
2019-01-23,-3.7501885148378613
2019-01-24,-4.040307078672122
2019-01-25,-5.026050835336217
2019-01-26,-2.4063296559408562
2019-01-27,-2.3568776280145562
2019-01-28,-3.4102058228446004
2019-01-29,-3.6764225731811444
