DateTime,Temperature,MMM,dhw,Acute thermal stress,thermal_stress_category,Acute thermal stress plage,thermal_stress_category_plage
1997-03-25,27.658129100279478,28.10518009511636,0.22623793401558448,0,0,0,1
1997-03-26,27.735580876908532,28.10518009511636,0.22623793401558448,0,0,0,1
1997-03-27,27.859369389642307,28.10518009511636,0.22623793401558448,0,0,0,1
1997-03-28,27.975882879267758,28.10518009511636,0.22623793401558448,0,0,0,1
1997-03-29,28.034740573511158,28.10518009511636,0.22623793401558448,0,0,0,1
1997-03-30,28.005103161587048,28.10518009511636,0.22623793401558448,0,0,0,1
1997-03-31,27.91700397504438,28.10518009511636,0.22623793401558448,0,0,0,1
1997-04-01,27.818236168608223,28.258211042815084,0.22623793401558448,0,0,0,0
1997-04-02,27.756656526943335,28.258211042815084,0.22623793401558448,0,0,0,0
1997-04-03,27.77370935078902,28.258211042815084,0.22623793401558448,0,0,0,0
1997-04-04,27.8661424432261,28.258211042815084,0.22623793401558448,0,0,0,0
1997-04-05,27.987703908069516,28.258211042815084,0.22623793401558448,0,0,0,0
1997-04-06,28.11535970713975,28.258211042815084,0.22623793401558448,0,0,0,1
1997-04-07,28.226302042042835,28.258211042815084,0.22623793401558448,0,0,0,1
1997-04-08,28.292724629119988,28.258211042815084,0.23116844634485645,0,0,0,1
1997-04-09,28.265554644858387,28.258211042815084,0.2322175323510426,0,0,0,1
1997-04-10,28.151968132460198,28.258211042815084,0.2322175323510426,0,0,0,1
1997-04-11,28.017694819658825,28.258211042815084,0.2322175323510426,0,0,0,1
1997-04-12,27.929843082881778,28.258211042815084,0.2322175323510426,0,0,0,1
1997-04-13,27.946888836734136,28.258211042815084,0.2322175323510426,0,0,0,1
1997-04-14,28.058326071168384,28.258211042815084,0.2322175323510426,0,0,0,1
1997-04-15,28.20386188330065,28.258211042815084,0.2322175323510426,0,0,0,1
1997-04-16,28.359083586257388,28.258211042815084,0.24662789569994306,0,0,0,1
1997-04-17,28.50055415224071,28.258211042815084,0.28124833990360393,0,0,0,1
1997-04-18,28.599420938583112,28.258211042815084,0.3299926107276079,0,0,0,1
1997-04-19,28.595383972407358,28.258211042815084,0.37816017209793273,0,0,0,1
1997-04-20,28.48948254272899,28.258211042815084,0.4111989577999192,0,0,0,1
1997-04-21,28.349220945600393,28.258211042815084,0.42420037248353487,0,0,0,1
1997-04-22,28.241764117395423,28.258211042815084,0.42420037248353487,0,0,0,1
1997-04-23,28.22948353902895,28.258211042815084,0.42420037248353487,0,0,0,1
1997-04-24,28.319491623763316,28.258211042815084,0.4329547411904251,0,0,0,1
1997-04-25,28.455037535359114,28.258211042815084,0.461072811553858,0,0,0,1
1997-04-26,28.59675555110802,28.258211042815084,0.5094363127385633,0,0,0,1
1997-04-27,28.70077636256794,28.258211042815084,0.5726599298461141,0,0,0,1
1997-04-28,28.72661011809537,28.258211042815084,0.6395740834575834,0,0,0,1
1997-04-29,28.655549615411783,28.258211042815084,0.6963367366856831,0,0,0,1
1997-04-30,28.516744436903465,28.258211042815084,0.7332700786983091,0,0,0,1
1997-05-01,28.34751707721446,28.258211042815084,0.7460280836125054,0,0,0,1
1997-05-02,28.18696459930763,28.258211042815084,0.7460280836125054,0,0,0,1
1997-05-03,28.07365381664822,28.258211042815084,0.7460280836125054,0,0,0,1
1997-05-04,28.03809175033656,28.258211042815084,0.7460280836125054,0,0,0,1
1997-05-05,28.06666866326535,28.258211042815084,0.7460280836125054,0,0,0,1
1997-05-06,28.13668987693346,28.258211042815084,0.7460280836125054,0,0,0,1
1997-05-07,28.222477175666157,28.258211042815084,0.7460280836125054,0,0,0,1
1997-05-08,28.301095501190172,28.258211042815084,0.7521544348089465,0,0,0,1
1997-05-09,28.347411027314937,28.258211042815084,0.7648972897374969,0,0,0,1
1997-05-10,28.357803917469635,28.258211042815084,0.7791248432595757,0,0,0,1
1997-05-11,28.341811592619322,28.258211042815084,0.7910677789458954,0,0,0,1
1997-05-12,28.30678684579868,28.258211042815084,0.7980071793721234,0,0,0,1
1997-05-13,28.260817749345694,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-14,28.193773002857956,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-15,28.109173463000047,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-16,28.03160856647817,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-17,27.6,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-18,27.4,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-19,27.2,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-20,27.1,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-21,26.9,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-22,26.9,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-23,26.8,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-24,26.8,28.258211042815084,0.7983795660193534,0,0,0,1
1997-05-25,26.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-05-26,27.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-05-27,27.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-05-28,27.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-05-29,27.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-05-30,26.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-05-31,26.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-01,26.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-02,26.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-03,26.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-04,26.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-05,26.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-06,26.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-07,26.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-08,26.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-09,26.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-10,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-11,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-12,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-13,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-14,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-15,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-16,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-17,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-18,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-19,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-20,26.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-21,26.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-22,26.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-23,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-24,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-25,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-26,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-27,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-28,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-29,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-06-30,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-01,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-02,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-03,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-04,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-05,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-06,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-07,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-08,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-09,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-10,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-11,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-12,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-13,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-14,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-15,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-16,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-17,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-18,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-19,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-20,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-21,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-22,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-23,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-24,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-25,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-26,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-27,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-28,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-29,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-30,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-07-31,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-01,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-02,25.7,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-03,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-04,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-05,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-06,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-07,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-08,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-09,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-10,25.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-11,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-12,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-13,25.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-14,25.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-15,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-16,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-17,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-18,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-19,25.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-20,25.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-21,25.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-22,25.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-23,25.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-24,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-25,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-26,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-27,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-28,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-29,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-30,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-08-31,25.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-01,25.1,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-02,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-03,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-04,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-05,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-06,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-07,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-08,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-09,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-10,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-11,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-12,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-13,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-14,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-15,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-16,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-17,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-18,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-19,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-20,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-21,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-22,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-23,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-24,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-25,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-26,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-27,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-28,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-29,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-09-30,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-01,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-02,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-03,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-04,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-05,25.6,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-06,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-07,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-08,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-09,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-10,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-11,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-12,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-13,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-14,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-15,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-16,26.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-17,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-18,26.0,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-19,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-20,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-21,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-22,25.8,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-23,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-24,25.2,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-25,25.3,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-26,25.5,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-27,25.4,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-28,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-29,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-30,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-10-31,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-11-01,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-11-02,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-11-03,25.9,28.258211042815084,0.7983795660193534,0,0,0,0
1997-11-04,25.9,28.258211042815084,0.7981312745878978,0,0,0,0
1997-11-05,25.8,28.258211042815084,0.78714972332418,0,0,0,0
1997-11-06,25.8,28.258211042815084,0.7689507188976376,0,0,0,0
1997-11-07,25.8,28.258211042815084,0.748319636775025,0,0,0,0
1997-11-08,25.6,28.258211042815084,0.7307882417160455,0,0,0,0
1997-11-09,25.8,28.258211042815084,0.7229568774681188,0,0,0,0
1997-11-10,25.9,28.258211042815084,0.7229568774681188,0,0,0,0
1997-11-11,25.9,28.258211042815084,0.7229568774681188,0,0,0,0
1997-11-12,26.0,28.258211042815084,0.7229568774681188,0,0,0,0
1997-11-13,25.8,28.258211042815084,0.7229568774681188,0,0,0,0
1997-11-14,25.9,28.258211042815084,0.7229568774681188,0,0,0,0
1997-11-15,25.6,28.258211042815084,0.7229568774681188,0,0,0,0
1997-11-16,25.9,28.258211042815084,0.7229568774681188,0,0,0,0
1997-11-17,25.8,28.258211042815084,0.7012945863223814,0,0,0,0
1997-11-18,25.8,28.258211042815084,0.6606624931469527,0,0,0,0
1997-11-19,26.4,28.258211042815084,0.6155308542339973,0,0,0,0
1997-11-20,26.4,28.258211042815084,0.5825161738425118,0,0,0,0
1997-11-21,26.4,28.258211042815084,0.572141632003769,0,0,0,0
1997-11-22,26.4,28.258211042815084,0.572141632003769,0,0,0,0
1997-11-23,26.5,28.258211042815084,0.572141632003769,0,0,0,0
1997-11-24,26.5,28.258211042815084,0.572141632003769,0,0,0,0
1997-11-25,26.5,28.258211042815084,0.572141632003769,0,0,0,0
1997-11-26,26.5,28.258211042815084,0.572141632003769,0,0,0,0
1997-11-27,26.4,28.258211042815084,0.572141632003769,0,0,0,0
1997-11-28,26.5,28.258211042815084,0.572141632003769,0,0,0,0
1997-11-29,26.4,28.258211042815084,0.572141632003769,0,0,0,0
1997-11-30,26.5,28.258211042815084,0.572141632003769,0,0,0,0
1997-12-01,26.84290938254634,28.258211042815084,0.572141632003769,0,0,0,0
1997-12-02,26.966054525889522,28.258211042815084,0.572141632003769,0,0,0,0
1997-12-03,27.124358745926155,28.258211042815084,0.572141632003769,0,0,0,0
1997-12-04,27.300493489071744,28.258211042815084,0.572141632003769,0,0,0,0
1997-12-05,27.42003293583065,28.258211042815084,0.572141632003769,0,0,0,0
1997-12-06,27.45785739999914,28.258211042815084,0.572141632003769,0,0,0,0
1997-12-07,27.471523697052884,28.258211042815084,0.572141632003769,0,0,0,0
1997-12-08,27.515541475354357,28.258211042815084,0.572141632003769,0,0,0,0
1997-12-09,27.640340997130362,28.258211042815084,0.567211119674497,0,0,0,0
1997-12-10,27.811958014555596,28.258211042815084,0.5661620336683109,0,0,0,0
1997-12-11,27.96160856278996,28.258211042815084,0.5661620336683109,0,0,0,0
1997-12-12,28.072395357840378,28.258211042815084,0.5661620336683109,0,0,0,0
1997-12-13,28.130765222545936,28.258211042815084,0.5661620336683109,0,0,0,1
1997-12-14,28.12160958121917,28.258211042815084,0.5661620336683109,0,0,0,1
1997-12-15,28.043252845447384,28.258211042815084,0.5661620336683109,0,0,0,1
1997-12-16,27.919612802573,28.258211042815084,0.5661620336683109,0,0,0,1
1997-12-17,27.776565628083194,28.258211042815084,0.5517516703194104,0,0,0,1
1997-12-18,27.641592385944907,28.258211042815084,0.5171312261157496,0,0,0,1
1997-12-19,27.541346950908522,28.258211042815084,0.4683869552917455,0,0,0,1
1997-12-20,27.521176260016432,28.258211042815084,0.42021939392142066,0,0,0,1
1997-12-21,27.580656113670514,28.258211042815084,0.3871806082194342,0,0,0,1
1997-12-22,27.68326999646324,28.258211042815084,0.3741791935358186,0,0,0,1
1997-12-23,27.7954071602344,28.258211042815084,0.3741791935358186,0,0,0,1
1997-12-24,27.87993600015932,28.258211042815084,0.3741791935358186,0,0,0,0
1997-12-25,27.917011045037697,28.258211042815084,0.3654248248289283,0,0,0,0
1997-12-26,27.919895602305093,28.258211042815084,0.3373067544654954,0,0,0,0
1997-12-27,27.905776825680018,28.258211042815084,0.28894325328079007,0,0,0,0
1997-12-28,27.890852069818383,28.258211042815084,0.2257196361732393,0,0,0,0
1997-12-29,27.89111365957055,28.258211042815084,0.15880548256177007,0,0,0,0
1997-12-30,27.881243948920247,28.258211042815084,0.1020428293336703,0,0,0,0
1997-12-31,27.852822575844172,28.258211042815084,0.06510948732104438,0,0,0,0
1998-01-01,27.84390024429636,28.727591150817858,0.05235148240684801,0,0,0,0
1998-01-02,27.893001347782327,28.727591150817858,0.05235148240684801,0,0,0,0
1998-01-03,28.03257008556731,28.727591150817858,0.05235148240684801,0,0,0,0
1998-01-04,28.224789063476106,28.727591150817858,0.05235148240684801,0,0,0,0
1998-01-05,28.40819882972993,28.727591150817858,0.05235148240684801,0,0,0,0
1998-01-06,28.56702622927098,28.727591150817858,0.05235148240684801,0,0,0,1
1998-01-07,28.68925934347813,28.727591150817858,0.05235148240684801,0,0,0,1
1998-01-08,28.75893412747445,28.727591150817858,0.05070269930420579,0,0,0,1
1998-01-09,28.72717571755956,28.727591150817858,0.03795984437565536,0,0,0,1
1998-01-10,28.600658187411028,28.727591150817858,0.023732290853576657,0,0,0,1
1998-01-11,28.443499306289393,28.727591150817858,0.011789355167256904,0,0,0,1
1998-01-12,28.31881997439953,28.727591150817858,0.004849954741028955,0,0,0,1
1998-01-13,28.287210034344014,28.727591150817858,0.004477568093798938,0,0,0,1
1998-01-14,28.355958649217666,28.727591150817858,0.004477568093798938,0,0,0,1
1998-01-15,28.48002996168349,28.727591150817858,0.004477568093798938,0,0,0,1
1998-01-16,28.63516682472059,28.727591150817858,0.004477568093798938,0,0,0,1
1998-01-17,28.797861510598096,28.727591150817858,0.01451619091954727,0,0,0,1
1998-01-18,28.937232288570602,28.727591150817858,0.04446492488422496,0,0,0,1
1998-01-19,28.978605889376926,28.727591150817858,0.08032417324980608,0,0,0,1
1998-01-20,28.917301977450787,28.727591150817858,0.10742571991165309,0,0,0,1
1998-01-21,28.832469127813933,28.727591150817858,0.12240828805394954,0,0,0,1
1998-01-22,28.803220565521382,28.727591150817858,0.133212490154453,0,0,0,1
1998-01-23,28.90087131301577,28.727591150817858,0.15796679903986902,0,0,0,1
1998-01-24,29.100153214233774,28.727591150817858,0.21118995095642848,0,0,0,1
1998-01-25,29.31768983815883,28.727591150817858,0.2954897634337103,0,2,0,1
1998-01-26,29.517070719283115,28.727591150817858,0.40827255892874703,0,3,1,1
1998-01-27,29.66291054112737,28.727591150817858,0.5418896146872488,1,3,1,1
1998-01-28,29.723740763502207,28.727591150817858,0.6841967022135843,1,3,1,1
1998-01-29,28.9,28.727591150817858,0.708826537811033,1,3,1,1
1998-01-30,29.0,28.727591150817858,0.7477420876941961,1,3,1,1
1998-01-31,28.9,28.727591150817858,0.7723719232916447,1,3,1,1
1998-02-01,28.8,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-02,28.9,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-03,29.2,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-04,29.2,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-05,29.2,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-06,29.0,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-07,29.0,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-08,28.9,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-09,28.9,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-10,28.8,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-11,28.8,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-12,28.8,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-13,28.9,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-14,29.0,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-15,29.1,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-16,29.0,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-17,29.0,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-18,29.1,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-19,29.2,29.232142857142858,0.7723719232916447,1,0,1,1
1998-02-20,29.3,29.232142857142858,0.7820658008426652,1,0,1,1
1998-02-21,29.4,29.232142857142858,0.8060453926793996,1,0,1,1
1998-02-22,29.6,29.232142857142858,0.858596413087563,1,0,1,1
1998-02-23,29.8,29.232142857142858,0.9397188620671548,1,2,1,1
1998-02-24,29.7,29.232142857142858,1.0065555967610322,1,2,1,1
1998-02-25,29.8,29.232142857142858,1.087678045740624,1,3,1,1
1998-02-26,30.1,29.232142857142858,1.211657637577359,1,3,1,1
1998-02-27,30.0,29.232142857142858,1.3213515151283792,1,3,1,1
1998-02-28,30.0,29.232142857142858,1.4310453926793996,1,3,1,1
1998-03-01,29.8,29.232142857142858,1.5121678416589914,1,3,1,1
1998-03-02,29.5,29.232142857142858,1.5504331477814404,1,3,1,1
1998-03-03,28.8,29.232142857142858,1.5504331477814404,1,3,1,1
1998-03-04,28.8,29.232142857142858,1.5504331477814404,1,3,1,1
1998-03-05,29.1,29.232142857142858,1.5504331477814404,1,3,1,1
1998-03-06,29.0,29.232142857142858,1.5504331477814404,1,3,1,1
1998-03-07,28.8,29.232142857142858,1.5504331477814404,1,3,1,1
1998-03-08,28.8,29.232142857142858,1.5504331477814404,1,3,1,1
1998-03-09,28.8,29.232142857142858,1.5504331477814404,1,3,1,1
1998-03-10,28.8,29.232142857142858,1.5504331477814404,1,2,1,1
1998-03-11,29.0,29.232142857142858,1.5504331477814404,1,1,1,1
1998-03-12,29.1,29.232142857142858,1.5504331477814404,1,0.5,1,1
1998-03-13,29.2,29.232142857142858,1.5504331477814404,1,0.5,1,1
1998-03-14,29.1,29.232142857142858,1.5504331477814404,1,0.5,1,1
1998-03-15,29.0,29.232142857142858,1.5504331477814404,1,0.5,1,1
1998-03-16,29.0,29.232142857142858,1.5504331477814404,1,0.5,1,1
1998-03-17,29.1,29.232142857142858,1.5504331477814404,1,0.5,1,1
1998-03-18,29.3,29.232142857142858,1.5601270253324608,1,2,1,1
1998-03-19,29.3,29.232142857142858,1.5698209028834813,1,2,1,1
1998-03-20,29.2,29.232142857142858,1.5698209028834813,1,2,1,1
1998-03-21,29.1,29.232142857142858,1.5698209028834813,1,2,1,1
1998-03-22,29.2,29.232142857142858,1.5698209028834813,1,2,1,1
1998-03-23,29.1,29.232142857142858,1.5698209028834813,1,2,1,1
1998-03-24,29.2,29.232142857142858,1.5698209028834813,1,2,1,1
1998-03-25,29.3,29.232142857142858,1.5795147804345018,1,2,1,1
1998-03-26,29.5,29.232142857142858,1.6177800865569505,1,2,1,1
1998-03-27,29.7,29.232142857142858,1.684616821250828,1,2,1,1
1998-03-28,29.5,29.232142857142858,1.7228821273732768,1,2,1,1
1998-03-29,29.5,29.232142857142858,1.7611474334957258,1,2,1,1
1998-03-30,29.4,29.232142857142858,1.7851270253324603,1,2,1,1
1998-03-31,29.4,29.232142857142858,1.8091066171691945,1,2,1,1
1998-04-01,29.4,29.232142857142858,1.833086209005929,1,2,1,1
1998-04-02,29.1,29.232142857142858,1.833086209005929,1,2,1,1
1998-04-03,29.2,29.232142857142858,1.833086209005929,1,2,1,1
